tag_id	sent_id	tag type	morphemes	type	subjectivity-type	subjectivity-polarity	polarity	intensity	nested-source	target	comment	confident	raw-sentence	sentence-morph
25191	3227	Seed	무례/NNG#97280	indirect	Judgment	NEG	NEG	Medium	임종철/NNP#97266; 교수/NNG#97267			TRUE	이런 의미에서 우리는 서울대 임종철 교수가 대학신문에 기고했다는 [학생들의 무례를 꾸짖는 글]에 전적으로 공감한다.	이런/MM#97260; 의미/NNG#97261; 에서/JKB#97262; 우리/NP#97263; 는/JX#97264; 서울대/NNP#97265; 임종철/NNP#97266; 교수/NNG#97267; 가/JKS#97268; 대학/NNG#97269; 신문/NNG#97270; 에/JKB#97271; 기고/NNG#97272; 하/XSV#97273; 았/EP#97274; 다는/ETM#97275; [/SS#97276; 학생/NNG#97277; 들/XSN#97278; 의/JKG#97279; 무례/NNG#97280; 를/JKO#97281; 꾸짖/VV#97282; 는/ETM#97283; 글/NNG#97284; ]/SS#97285; 에/JKB#97286; 전적/NNG#97287; 으로/JKB#97288; 공감/NNG#97289; 하/XSV#97290; ㄴ다/EF#97291; ./SF#97292
23485	3228	SubjTag					POS	Medium				TRUE	[젊은 세대의 무너진 예절과 공중도덕심 부재]를 질타한 노교수의 용기에 박수를 보내게 되는 것이다.	[/SS#97293; 젊/VA#97294; 은/ETM#97295; 세대/NNG#97296; 의/JKG#97297; 무너지/VV#97298; ㄴ/ETM#97299; 예절/NNG#97300; 과/JC#97301; 공중/NNG#97302; 도덕심/NNG#97303; 부재/NNG#97304; ]/SS#97305; 를/JKO#97306; 질타/NNG#97307; 하/XSV#97308; ㄴ/ETM#97309; 노/XPN#97310; 교수/NNG#97311; 의/JKG#97312; 용기/NNG#97313; 에/JKB#97314; 박수/NNG#97315; 를/JKO#97316; 보내/VV#97317; 게/EC#97318; 되/VV#97319; 는/ETM#97320; 것/NNB#97321; 이/VCP#97322; 다/EF#97323; ./SF#97324
23622	3228	Seed	무너지/VV#97298	indirect	Judgment	NEG	NEG	Medium	노/XPN#97310; 교수/NNG#97311	젊/VA#97294; 은/ETM#97295; 세대/NNG#97296; 의/JKG#97297; 예절/NNG#97300		TRUE	[젊은 세대의 무너진 예절과 공중도덕심 부재]를 질타한 노교수의 용기에 박수를 보내게 되는 것이다.	[/SS#97293; 젊/VA#97294; 은/ETM#97295; 세대/NNG#97296; 의/JKG#97297; 무너지/VV#97298; ㄴ/ETM#97299; 예절/NNG#97300; 과/JC#97301; 공중/NNG#97302; 도덕심/NNG#97303; 부재/NNG#97304; ]/SS#97305; 를/JKO#97306; 질타/NNG#97307; 하/XSV#97308; ㄴ/ETM#97309; 노/XPN#97310; 교수/NNG#97311; 의/JKG#97312; 용기/NNG#97313; 에/JKB#97314; 박수/NNG#97315; 를/JKO#97316; 보내/VV#97317; 게/EC#97318; 되/VV#97319; 는/ETM#97320; 것/NNB#97321; 이/VCP#97322; 다/EF#97323; ./SF#97324
23623	3228	Seed	부재/NNG#97304	indirect	Judgment	NEG	NEG	Medium	노/XPN#97310; 교수/NNG#97311	젊/VA#97294; 은/ETM#97295; 세대/NNG#97296; 의/JKG#97297; 공중/NNG#97302; 도덕심/NNG#97303		TRUE	[젊은 세대의 무너진 예절과 공중도덕심 부재]를 질타한 노교수의 용기에 박수를 보내게 되는 것이다.	[/SS#97293; 젊/VA#97294; 은/ETM#97295; 세대/NNG#97296; 의/JKG#97297; 무너지/VV#97298; ㄴ/ETM#97299; 예절/NNG#97300; 과/JC#97301; 공중/NNG#97302; 도덕심/NNG#97303; 부재/NNG#97304; ]/SS#97305; 를/JKO#97306; 질타/NNG#97307; 하/XSV#97308; ㄴ/ETM#97309; 노/XPN#97310; 교수/NNG#97311; 의/JKG#97312; 용기/NNG#97313; 에/JKB#97314; 박수/NNG#97315; 를/JKO#97316; 보내/VV#97317; 게/EC#97318; 되/VV#97319; 는/ETM#97320; 것/NNB#97321; 이/VCP#97322; 다/EF#97323; ./SF#97324
23624	3228	Seed	질타/NNG#97307; 하/XSV#97308	indirect	Judgment	NEG	NEG	Medium	노/XPN#97310; 교수/NNG#97311	[/SS#97293; 젊/VA#97294; 은/ETM#97295; 세대/NNG#97296; 의/JKG#97297; 무너지/VV#97298; ㄴ/ETM#97299; 예절/NNG#97300; 과/JC#97301; 공중/NNG#97302; 도덕심/NNG#97303; 부재/NNG#97304; ]/SS#97305		TRUE	[젊은 세대의 무너진 예절과 공중도덕심 부재]를 질타한 노교수의 용기에 박수를 보내게 되는 것이다.	[/SS#97293; 젊/VA#97294; 은/ETM#97295; 세대/NNG#97296; 의/JKG#97297; 무너지/VV#97298; ㄴ/ETM#97299; 예절/NNG#97300; 과/JC#97301; 공중/NNG#97302; 도덕심/NNG#97303; 부재/NNG#97304; ]/SS#97305; 를/JKO#97306; 질타/NNG#97307; 하/XSV#97308; ㄴ/ETM#97309; 노/XPN#97310; 교수/NNG#97311; 의/JKG#97312; 용기/NNG#97313; 에/JKB#97314; 박수/NNG#97315; 를/JKO#97316; 보내/VV#97317; 게/EC#97318; 되/VV#97319; 는/ETM#97320; 것/NNB#97321; 이/VCP#97322; 다/EF#97323; ./SF#97324
23625	3228	Seed	용기/NNG#97313	indirect	Emotion	POS	POS	Medium	노/XPN#97310; 교수/NNG#97311	[/SS#97293; 젊/VA#97294; 은/ETM#97295; 세대/NNG#97296; 의/JKG#97297; 무너지/VV#97298; ㄴ/ETM#97299; 예절/NNG#97300; 과/JC#97301; 공중/NNG#97302; 도덕심/NNG#97303; 부재/NNG#97304; ]/SS#97305; 를/JKO#97306; 질타/NNG#97307; 하/XSV#97308		TRUE	[젊은 세대의 무너진 예절과 공중도덕심 부재]를 질타한 노교수의 용기에 박수를 보내게 되는 것이다.	[/SS#97293; 젊/VA#97294; 은/ETM#97295; 세대/NNG#97296; 의/JKG#97297; 무너지/VV#97298; ㄴ/ETM#97299; 예절/NNG#97300; 과/JC#97301; 공중/NNG#97302; 도덕심/NNG#97303; 부재/NNG#97304; ]/SS#97305; 를/JKO#97306; 질타/NNG#97307; 하/XSV#97308; ㄴ/ETM#97309; 노/XPN#97310; 교수/NNG#97311; 의/JKG#97312; 용기/NNG#97313; 에/JKB#97314; 박수/NNG#97315; 를/JKO#97316; 보내/VV#97317; 게/EC#97318; 되/VV#97319; 는/ETM#97320; 것/NNB#97321; 이/VCP#97322; 다/EF#97323; ./SF#97324
23626	3228	Seed	박수/NNG#97315; 를/JKO#97316; 보내/VV#97317	dir-action	Judgment	POS	POS	Medium		[/SS#97293; 젊/VA#97294; 은/ETM#97295; 세대/NNG#97296; 의/JKG#97297; 무너지/VV#97298; ㄴ/ETM#97299; 예절/NNG#97300; 과/JC#97301; 공중/NNG#97302; 도덕심/NNG#97303; 부재/NNG#97304; ]/SS#97305; 를/JKO#97306; 질타/NNG#97307; 하/XSV#97308; ㄴ/ETM#97309; 노/XPN#97310; 교수/NNG#97311; 의/JKG#97312; 용기/NNG#97313		TRUE	[젊은 세대의 무너진 예절과 공중도덕심 부재]를 질타한 노교수의 용기에 박수를 보내게 되는 것이다.	[/SS#97293; 젊/VA#97294; 은/ETM#97295; 세대/NNG#97296; 의/JKG#97297; 무너지/VV#97298; ㄴ/ETM#97299; 예절/NNG#97300; 과/JC#97301; 공중/NNG#97302; 도덕심/NNG#97303; 부재/NNG#97304; ]/SS#97305; 를/JKO#97306; 질타/NNG#97307; 하/XSV#97308; ㄴ/ETM#97309; 노/XPN#97310; 교수/NNG#97311; 의/JKG#97312; 용기/NNG#97313; 에/JKB#97314; 박수/NNG#97315; 를/JKO#97316; 보내/VV#97317; 게/EC#97318; 되/VV#97319; 는/ETM#97320; 것/NNB#97321; 이/VCP#97322; 다/EF#97323; ./SF#97324
23627	3228	Seed	는/ETM#97320; 것/NNB#97321; 이/VCP#97322	writing-device	Others	POS	None	None		[/SS#97293; 젊/VA#97294; 은/ETM#97295; 세대/NNG#97296; 의/JKG#97297; 무너지/VV#97298; ㄴ/ETM#97299; 예절/NNG#97300; 과/JC#97301; 공중/NNG#97302; 도덕심/NNG#97303; 부재/NNG#97304; ]/SS#97305; 를/JKO#97306; 질타/NNG#97307; 하/XSV#97308; ㄴ/ETM#97309; 노/XPN#97310; 교수/NNG#97311; 의/JKG#97312; 용기/NNG#97313; 에/JKB#97314; 박수/NNG#97315; 를/JKO#97316; 보내/VV#97317; 게/EC#97318; 되/VV#97319		TRUE	[젊은 세대의 무너진 예절과 공중도덕심 부재]를 질타한 노교수의 용기에 박수를 보내게 되는 것이다.	[/SS#97293; 젊/VA#97294; 은/ETM#97295; 세대/NNG#97296; 의/JKG#97297; 무너지/VV#97298; ㄴ/ETM#97299; 예절/NNG#97300; 과/JC#97301; 공중/NNG#97302; 도덕심/NNG#97303; 부재/NNG#97304; ]/SS#97305; 를/JKO#97306; 질타/NNG#97307; 하/XSV#97308; ㄴ/ETM#97309; 노/XPN#97310; 교수/NNG#97311; 의/JKG#97312; 용기/NNG#97313; 에/JKB#97314; 박수/NNG#97315; 를/JKO#97316; 보내/VV#97317; 게/EC#97318; 되/VV#97319; 는/ETM#97320; 것/NNB#97321; 이/VCP#97322; 다/EF#97323; ./SF#97324
23486	3229	SubjTag					NEG	Low				TRUE	"이 땅의 젊은 세대들, 특히 지식과 양식의 전당에 몸담은 대학생들마저 공동체문화, 질서와 위계의 문화도 헤아리지 못할 정도로 무례한 도덕심 부재의 세태에 휘말리게 된 원인은 어디에 있는 것일까."	"이/MM#97325; 땅/NNG#97326; 의/JKG#97327; 젊/VA#97328; 은/ETM#97329; 세대/NNG#97330; 들/XSN#97331; ,/SP#97332; 특히/MAG#97333; 지식/NNG#97334; 과/JC#97335; 양식/NNG#97336; 의/JKG#97337; 전당/NNG#97338; 에/JKB#97339; 몸담/VV#97340; 은/ETM#97341; 대학생/NNG#97342; 들/XSN#97343; 마저/JX#97344; 공동체/NNG#97345; 문화/NNG#97346; ,/SP#97347; 질서/NNG#97348; 와/JC#97349; 위계/NNG#97350; 의/JKG#97351; 문화/NNG#97352; 도/JX#97353; 헤아리/VV#97354; 지/EC#97355; 못하/VX#97356; ㄹ/ETM#97357; 정도/NNG#97358; 로/JKB#97359; 무례/NNG#97360; 하/XSA#97361; ㄴ/ETM#97362; 도덕심/NNG#97363; 부재/NNG#97364; 의/JKG#97365; 세태/NNG#97366; 에/JKB#97367; 휘말리/VV#97368; 게/EC#97369; 되/VV#97370; ㄴ/ETM#97371; 원인/NNG#97372; 은/JX#97373; 어디/NP#97374; 에/JKB#97375; 있/VV#97376; 는/ETM#97377; 것/NNB#97378; 이/VCP#97379; ㄹ까/EF#97380; ./SF#97381"
23628	3229	Seed	특히/MAG#97333	writing-device	Others	POS	None	None		지식/NNG#97334; 과/JC#97335; 양식/NNG#97336; 의/JKG#97337; 전당/NNG#97338; 에/JKB#97339; 몸담/VV#97340; 은/ETM#97341; 대학생/NNG#97342; 들/XSN#97343		TRUE	"이 땅의 젊은 세대들, 특히 지식과 양식의 전당에 몸담은 대학생들마저 공동체문화, 질서와 위계의 문화도 헤아리지 못할 정도로 무례한 도덕심 부재의 세태에 휘말리게 된 원인은 어디에 있는 것일까."	"이/MM#97325; 땅/NNG#97326; 의/JKG#97327; 젊/VA#97328; 은/ETM#97329; 세대/NNG#97330; 들/XSN#97331; ,/SP#97332; 특히/MAG#97333; 지식/NNG#97334; 과/JC#97335; 양식/NNG#97336; 의/JKG#97337; 전당/NNG#97338; 에/JKB#97339; 몸담/VV#97340; 은/ETM#97341; 대학생/NNG#97342; 들/XSN#97343; 마저/JX#97344; 공동체/NNG#97345; 문화/NNG#97346; ,/SP#97347; 질서/NNG#97348; 와/JC#97349; 위계/NNG#97350; 의/JKG#97351; 문화/NNG#97352; 도/JX#97353; 헤아리/VV#97354; 지/EC#97355; 못하/VX#97356; ㄹ/ETM#97357; 정도/NNG#97358; 로/JKB#97359; 무례/NNG#97360; 하/XSA#97361; ㄴ/ETM#97362; 도덕심/NNG#97363; 부재/NNG#97364; 의/JKG#97365; 세태/NNG#97366; 에/JKB#97367; 휘말리/VV#97368; 게/EC#97369; 되/VV#97370; ㄴ/ETM#97371; 원인/NNG#97372; 은/JX#97373; 어디/NP#97374; 에/JKB#97375; 있/VV#97376; 는/ETM#97377; 것/NNB#97378; 이/VCP#97379; ㄹ까/EF#97380; ./SF#97381"
23629	3229	Seed	마저/JX#97344	writing-device	Others	POS	None	None		지식/NNG#97334; 과/JC#97335; 양식/NNG#97336; 의/JKG#97337; 전당/NNG#97338; 에/JKB#97339; 몸담/VV#97340; 은/ETM#97341; 대학생/NNG#97342; 들/XSN#97343		TRUE	"이 땅의 젊은 세대들, 특히 지식과 양식의 전당에 몸담은 대학생들마저 공동체문화, 질서와 위계의 문화도 헤아리지 못할 정도로 무례한 도덕심 부재의 세태에 휘말리게 된 원인은 어디에 있는 것일까."	"이/MM#97325; 땅/NNG#97326; 의/JKG#97327; 젊/VA#97328; 은/ETM#97329; 세대/NNG#97330; 들/XSN#97331; ,/SP#97332; 특히/MAG#97333; 지식/NNG#97334; 과/JC#97335; 양식/NNG#97336; 의/JKG#97337; 전당/NNG#97338; 에/JKB#97339; 몸담/VV#97340; 은/ETM#97341; 대학생/NNG#97342; 들/XSN#97343; 마저/JX#97344; 공동체/NNG#97345; 문화/NNG#97346; ,/SP#97347; 질서/NNG#97348; 와/JC#97349; 위계/NNG#97350; 의/JKG#97351; 문화/NNG#97352; 도/JX#97353; 헤아리/VV#97354; 지/EC#97355; 못하/VX#97356; ㄹ/ETM#97357; 정도/NNG#97358; 로/JKB#97359; 무례/NNG#97360; 하/XSA#97361; ㄴ/ETM#97362; 도덕심/NNG#97363; 부재/NNG#97364; 의/JKG#97365; 세태/NNG#97366; 에/JKB#97367; 휘말리/VV#97368; 게/EC#97369; 되/VV#97370; ㄴ/ETM#97371; 원인/NNG#97372; 은/JX#97373; 어디/NP#97374; 에/JKB#97375; 있/VV#97376; 는/ETM#97377; 것/NNB#97378; 이/VCP#97379; ㄹ까/EF#97380; ./SF#97381"
23630	3229	Seed	헤아리/VV#97354; 지/EC#97355; 못하/VX#97356	indirect	Agreement	NEG	NEG	Medium	"이/MM#97325; 땅/NNG#97326; 의/JKG#97327; 젊/VA#97328; 은/ETM#97329; 세대/NNG#97330; 들/XSN#97331; ,/SP#97332; 특히/MAG#97333; 지식/NNG#97334; 과/JC#97335; 양식/NNG#97336; 의/JKG#97337; 전당/NNG#97338; 에/JKB#97339; 몸담/VV#97340; 은/ETM#97341; 대학생/NNG#97342; 들/XSN#97343"	"공동체/NNG#97345; 문화/NNG#97346; ,/SP#97347; 질서/NNG#97348; 와/JC#97349; 위계/NNG#97350; 의/JKG#97351; 문화/NNG#97352"		TRUE	"이 땅의 젊은 세대들, 특히 지식과 양식의 전당에 몸담은 대학생들마저 공동체문화, 질서와 위계의 문화도 헤아리지 못할 정도로 무례한 도덕심 부재의 세태에 휘말리게 된 원인은 어디에 있는 것일까."	"이/MM#97325; 땅/NNG#97326; 의/JKG#97327; 젊/VA#97328; 은/ETM#97329; 세대/NNG#97330; 들/XSN#97331; ,/SP#97332; 특히/MAG#97333; 지식/NNG#97334; 과/JC#97335; 양식/NNG#97336; 의/JKG#97337; 전당/NNG#97338; 에/JKB#97339; 몸담/VV#97340; 은/ETM#97341; 대학생/NNG#97342; 들/XSN#97343; 마저/JX#97344; 공동체/NNG#97345; 문화/NNG#97346; ,/SP#97347; 질서/NNG#97348; 와/JC#97349; 위계/NNG#97350; 의/JKG#97351; 문화/NNG#97352; 도/JX#97353; 헤아리/VV#97354; 지/EC#97355; 못하/VX#97356; ㄹ/ETM#97357; 정도/NNG#97358; 로/JKB#97359; 무례/NNG#97360; 하/XSA#97361; ㄴ/ETM#97362; 도덕심/NNG#97363; 부재/NNG#97364; 의/JKG#97365; 세태/NNG#97366; 에/JKB#97367; 휘말리/VV#97368; 게/EC#97369; 되/VV#97370; ㄴ/ETM#97371; 원인/NNG#97372; 은/JX#97373; 어디/NP#97374; 에/JKB#97375; 있/VV#97376; 는/ETM#97377; 것/NNB#97378; 이/VCP#97379; ㄹ까/EF#97380; ./SF#97381"
23631	3229	Seed	ㄹ/ETM#97357; 정도/NNG#97358; 로/JKB#97359	writing-device	Others	POS	None	None		"공동체/NNG#97345; 문화/NNG#97346; ,/SP#97347; 질서/NNG#97348; 와/JC#97349; 위계/NNG#97350; 의/JKG#97351; 문화/NNG#97352; 도/JX#97353; 헤아리/VV#97354; 지/EC#97355; 못하/VX#97356"		TRUE	"이 땅의 젊은 세대들, 특히 지식과 양식의 전당에 몸담은 대학생들마저 공동체문화, 질서와 위계의 문화도 헤아리지 못할 정도로 무례한 도덕심 부재의 세태에 휘말리게 된 원인은 어디에 있는 것일까."	"이/MM#97325; 땅/NNG#97326; 의/JKG#97327; 젊/VA#97328; 은/ETM#97329; 세대/NNG#97330; 들/XSN#97331; ,/SP#97332; 특히/MAG#97333; 지식/NNG#97334; 과/JC#97335; 양식/NNG#97336; 의/JKG#97337; 전당/NNG#97338; 에/JKB#97339; 몸담/VV#97340; 은/ETM#97341; 대학생/NNG#97342; 들/XSN#97343; 마저/JX#97344; 공동체/NNG#97345; 문화/NNG#97346; ,/SP#97347; 질서/NNG#97348; 와/JC#97349; 위계/NNG#97350; 의/JKG#97351; 문화/NNG#97352; 도/JX#97353; 헤아리/VV#97354; 지/EC#97355; 못하/VX#97356; ㄹ/ETM#97357; 정도/NNG#97358; 로/JKB#97359; 무례/NNG#97360; 하/XSA#97361; ㄴ/ETM#97362; 도덕심/NNG#97363; 부재/NNG#97364; 의/JKG#97365; 세태/NNG#97366; 에/JKB#97367; 휘말리/VV#97368; 게/EC#97369; 되/VV#97370; ㄴ/ETM#97371; 원인/NNG#97372; 은/JX#97373; 어디/NP#97374; 에/JKB#97375; 있/VV#97376; 는/ETM#97377; 것/NNB#97378; 이/VCP#97379; ㄹ까/EF#97380; ./SF#97381"
23632	3229	Seed	무례/NNG#97360; 하/XSA#97361	indirect	Judgment	NEG	NEG	Medium		도덕심/NNG#97363; 부재/NNG#97364; 의/JKG#97365; 세태/NNG#97366		TRUE	"이 땅의 젊은 세대들, 특히 지식과 양식의 전당에 몸담은 대학생들마저 공동체문화, 질서와 위계의 문화도 헤아리지 못할 정도로 무례한 도덕심 부재의 세태에 휘말리게 된 원인은 어디에 있는 것일까."	"이/MM#97325; 땅/NNG#97326; 의/JKG#97327; 젊/VA#97328; 은/ETM#97329; 세대/NNG#97330; 들/XSN#97331; ,/SP#97332; 특히/MAG#97333; 지식/NNG#97334; 과/JC#97335; 양식/NNG#97336; 의/JKG#97337; 전당/NNG#97338; 에/JKB#97339; 몸담/VV#97340; 은/ETM#97341; 대학생/NNG#97342; 들/XSN#97343; 마저/JX#97344; 공동체/NNG#97345; 문화/NNG#97346; ,/SP#97347; 질서/NNG#97348; 와/JC#97349; 위계/NNG#97350; 의/JKG#97351; 문화/NNG#97352; 도/JX#97353; 헤아리/VV#97354; 지/EC#97355; 못하/VX#97356; ㄹ/ETM#97357; 정도/NNG#97358; 로/JKB#97359; 무례/NNG#97360; 하/XSA#97361; ㄴ/ETM#97362; 도덕심/NNG#97363; 부재/NNG#97364; 의/JKG#97365; 세태/NNG#97366; 에/JKB#97367; 휘말리/VV#97368; 게/EC#97369; 되/VV#97370; ㄴ/ETM#97371; 원인/NNG#97372; 은/JX#97373; 어디/NP#97374; 에/JKB#97375; 있/VV#97376; 는/ETM#97377; 것/NNB#97378; 이/VCP#97379; ㄹ까/EF#97380; ./SF#97381"
23633	3229	Seed	도덕심/NNG#97363	indirect	Judgment	POS	POS	Medium	Out			TRUE	"이 땅의 젊은 세대들, 특히 지식과 양식의 전당에 몸담은 대학생들마저 공동체문화, 질서와 위계의 문화도 헤아리지 못할 정도로 무례한 도덕심 부재의 세태에 휘말리게 된 원인은 어디에 있는 것일까."	"이/MM#97325; 땅/NNG#97326; 의/JKG#97327; 젊/VA#97328; 은/ETM#97329; 세대/NNG#97330; 들/XSN#97331; ,/SP#97332; 특히/MAG#97333; 지식/NNG#97334; 과/JC#97335; 양식/NNG#97336; 의/JKG#97337; 전당/NNG#97338; 에/JKB#97339; 몸담/VV#97340; 은/ETM#97341; 대학생/NNG#97342; 들/XSN#97343; 마저/JX#97344; 공동체/NNG#97345; 문화/NNG#97346; ,/SP#97347; 질서/NNG#97348; 와/JC#97349; 위계/NNG#97350; 의/JKG#97351; 문화/NNG#97352; 도/JX#97353; 헤아리/VV#97354; 지/EC#97355; 못하/VX#97356; ㄹ/ETM#97357; 정도/NNG#97358; 로/JKB#97359; 무례/NNG#97360; 하/XSA#97361; ㄴ/ETM#97362; 도덕심/NNG#97363; 부재/NNG#97364; 의/JKG#97365; 세태/NNG#97366; 에/JKB#97367; 휘말리/VV#97368; 게/EC#97369; 되/VV#97370; ㄴ/ETM#97371; 원인/NNG#97372; 은/JX#97373; 어디/NP#97374; 에/JKB#97375; 있/VV#97376; 는/ETM#97377; 것/NNB#97378; 이/VCP#97379; ㄹ까/EF#97380; ./SF#97381"
23634	3229	Seed	도덕심/NNG#97363; 부재/NNG#97364	indirect	Judgment	NEG	NEG	Medium				TRUE	"이 땅의 젊은 세대들, 특히 지식과 양식의 전당에 몸담은 대학생들마저 공동체문화, 질서와 위계의 문화도 헤아리지 못할 정도로 무례한 도덕심 부재의 세태에 휘말리게 된 원인은 어디에 있는 것일까."	"이/MM#97325; 땅/NNG#97326; 의/JKG#97327; 젊/VA#97328; 은/ETM#97329; 세대/NNG#97330; 들/XSN#97331; ,/SP#97332; 특히/MAG#97333; 지식/NNG#97334; 과/JC#97335; 양식/NNG#97336; 의/JKG#97337; 전당/NNG#97338; 에/JKB#97339; 몸담/VV#97340; 은/ETM#97341; 대학생/NNG#97342; 들/XSN#97343; 마저/JX#97344; 공동체/NNG#97345; 문화/NNG#97346; ,/SP#97347; 질서/NNG#97348; 와/JC#97349; 위계/NNG#97350; 의/JKG#97351; 문화/NNG#97352; 도/JX#97353; 헤아리/VV#97354; 지/EC#97355; 못하/VX#97356; ㄹ/ETM#97357; 정도/NNG#97358; 로/JKB#97359; 무례/NNG#97360; 하/XSA#97361; ㄴ/ETM#97362; 도덕심/NNG#97363; 부재/NNG#97364; 의/JKG#97365; 세태/NNG#97366; 에/JKB#97367; 휘말리/VV#97368; 게/EC#97369; 되/VV#97370; ㄴ/ETM#97371; 원인/NNG#97372; 은/JX#97373; 어디/NP#97374; 에/JKB#97375; 있/VV#97376; 는/ETM#97377; 것/NNB#97378; 이/VCP#97379; ㄹ까/EF#97380; ./SF#97381"
23635	3229	Seed	세태/NNG#97366	indirect	Judgment	NEG	NEG	Medium				TRUE	"이 땅의 젊은 세대들, 특히 지식과 양식의 전당에 몸담은 대학생들마저 공동체문화, 질서와 위계의 문화도 헤아리지 못할 정도로 무례한 도덕심 부재의 세태에 휘말리게 된 원인은 어디에 있는 것일까."	"이/MM#97325; 땅/NNG#97326; 의/JKG#97327; 젊/VA#97328; 은/ETM#97329; 세대/NNG#97330; 들/XSN#97331; ,/SP#97332; 특히/MAG#97333; 지식/NNG#97334; 과/JC#97335; 양식/NNG#97336; 의/JKG#97337; 전당/NNG#97338; 에/JKB#97339; 몸담/VV#97340; 은/ETM#97341; 대학생/NNG#97342; 들/XSN#97343; 마저/JX#97344; 공동체/NNG#97345; 문화/NNG#97346; ,/SP#97347; 질서/NNG#97348; 와/JC#97349; 위계/NNG#97350; 의/JKG#97351; 문화/NNG#97352; 도/JX#97353; 헤아리/VV#97354; 지/EC#97355; 못하/VX#97356; ㄹ/ETM#97357; 정도/NNG#97358; 로/JKB#97359; 무례/NNG#97360; 하/XSA#97361; ㄴ/ETM#97362; 도덕심/NNG#97363; 부재/NNG#97364; 의/JKG#97365; 세태/NNG#97366; 에/JKB#97367; 휘말리/VV#97368; 게/EC#97369; 되/VV#97370; ㄴ/ETM#97371; 원인/NNG#97372; 은/JX#97373; 어디/NP#97374; 에/JKB#97375; 있/VV#97376; 는/ETM#97377; 것/NNB#97378; 이/VCP#97379; ㄹ까/EF#97380; ./SF#97381"
23636	3229	Seed	무례/NNG#97360; 하/XSA#97361; ㄴ/ETM#97362; 도덕심/NNG#97363; 부재/NNG#97364; 의/JKG#97365; 세태/NNG#97366; 에/JKB#97367; 휘말리/VV#97368	indirect	Judgment	NEG	NEG	Medium		"이/MM#97325; 땅/NNG#97326; 의/JKG#97327; 젊/VA#97328; 은/ETM#97329; 세대/NNG#97330; 들/XSN#97331; ,/SP#97332; 특히/MAG#97333; 지식/NNG#97334; 과/JC#97335; 양식/NNG#97336; 의/JKG#97337; 전당/NNG#97338; 에/JKB#97339; 몸담/VV#97340; 은/ETM#97341; 대학생/NNG#97342; 들/XSN#97343"		TRUE	"이 땅의 젊은 세대들, 특히 지식과 양식의 전당에 몸담은 대학생들마저 공동체문화, 질서와 위계의 문화도 헤아리지 못할 정도로 무례한 도덕심 부재의 세태에 휘말리게 된 원인은 어디에 있는 것일까."	"이/MM#97325; 땅/NNG#97326; 의/JKG#97327; 젊/VA#97328; 은/ETM#97329; 세대/NNG#97330; 들/XSN#97331; ,/SP#97332; 특히/MAG#97333; 지식/NNG#97334; 과/JC#97335; 양식/NNG#97336; 의/JKG#97337; 전당/NNG#97338; 에/JKB#97339; 몸담/VV#97340; 은/ETM#97341; 대학생/NNG#97342; 들/XSN#97343; 마저/JX#97344; 공동체/NNG#97345; 문화/NNG#97346; ,/SP#97347; 질서/NNG#97348; 와/JC#97349; 위계/NNG#97350; 의/JKG#97351; 문화/NNG#97352; 도/JX#97353; 헤아리/VV#97354; 지/EC#97355; 못하/VX#97356; ㄹ/ETM#97357; 정도/NNG#97358; 로/JKB#97359; 무례/NNG#97360; 하/XSA#97361; ㄴ/ETM#97362; 도덕심/NNG#97363; 부재/NNG#97364; 의/JKG#97365; 세태/NNG#97366; 에/JKB#97367; 휘말리/VV#97368; 게/EC#97369; 되/VV#97370; ㄴ/ETM#97371; 원인/NNG#97372; 은/JX#97373; 어디/NP#97374; 에/JKB#97375; 있/VV#97376; 는/ETM#97377; 것/NNB#97378; 이/VCP#97379; ㄹ까/EF#97380; ./SF#97381"
23637	3229	Seed	ㄹ까/EF#97380	writing-device	Others	POS	None	None		어디/NP#97374; 에/JKB#97375; 있/VV#97376; 는/ETM#97377; 것/NNB#97378; 이/VCP#97379		TRUE	"이 땅의 젊은 세대들, 특히 지식과 양식의 전당에 몸담은 대학생들마저 공동체문화, 질서와 위계의 문화도 헤아리지 못할 정도로 무례한 도덕심 부재의 세태에 휘말리게 된 원인은 어디에 있는 것일까."	"이/MM#97325; 땅/NNG#97326; 의/JKG#97327; 젊/VA#97328; 은/ETM#97329; 세대/NNG#97330; 들/XSN#97331; ,/SP#97332; 특히/MAG#97333; 지식/NNG#97334; 과/JC#97335; 양식/NNG#97336; 의/JKG#97337; 전당/NNG#97338; 에/JKB#97339; 몸담/VV#97340; 은/ETM#97341; 대학생/NNG#97342; 들/XSN#97343; 마저/JX#97344; 공동체/NNG#97345; 문화/NNG#97346; ,/SP#97347; 질서/NNG#97348; 와/JC#97349; 위계/NNG#97350; 의/JKG#97351; 문화/NNG#97352; 도/JX#97353; 헤아리/VV#97354; 지/EC#97355; 못하/VX#97356; ㄹ/ETM#97357; 정도/NNG#97358; 로/JKB#97359; 무례/NNG#97360; 하/XSA#97361; ㄴ/ETM#97362; 도덕심/NNG#97363; 부재/NNG#97364; 의/JKG#97365; 세태/NNG#97366; 에/JKB#97367; 휘말리/VV#97368; 게/EC#97369; 되/VV#97370; ㄴ/ETM#97371; 원인/NNG#97372; 은/JX#97373; 어디/NP#97374; 에/JKB#97375; 있/VV#97376; 는/ETM#97377; 것/NNB#97378; 이/VCP#97379; ㄹ까/EF#97380; ./SF#97381"
